UE ID,Internet usage
554519,0.9821418164687853
622819,1.0453608673961718
453684,1.013808420556982
436759,1.0109424991421077
59316,0.9681757290085512
239933,0.9626544249806182
661515,1.039350503283468
