UE ID,Internet usage
912099,0.8873337718311013
1096558,0.9075958232752916
384891,0.994124882956445
808186,0.9299154935031669
241846,0.9283518441224358
1114810,0.9259139098837066
417861,0.9251602439285829
