UE ID,Internet usage,Data rate,optimal GU
284361,116.09734546601071,11.056890044381973,35.82841865422347
342118,117.57751139575315,11.197858228166966,36.285207777141494
62956,109.1939402884234,10.399422884611752,33.697981564128725
49808,123.24518063465162,11.737636250919202,38.03428847721976
671861,124.04456367509157,11.81376796905634,38.280983439305295
78066,113.90424961611883,10.848023772963698,35.151614581370914
1105557,134.76105402098983,12.834386097237127,41.58816415972233
