UE ID,Internet usage
336907,0.7822525378043289
50362,0.8010470858013431
21348,0.851103402764836
1292148,0.8443229781039946
70147,0.8076680139568758
855720,0.8145614860408983
909057,0.8241155425918347
