UE ID,Internet usage,Data rate,optimal GU
336907,108.7116637195441,71.18025600684435,87.96660761042864
50362,111.86914778283146,73.24765628637773,90.5215603370094
21348,120.2786090325067,78.75385115223652,97.3262743175967
1292148,119.13949768960278,78.00800443962086,96.40453549862025
70147,112.98146371340735,73.97595838377862,91.42161701589737
855720,114.13956702324602,74.73424031283965,92.35872363301009
909057,115.74464852379097,75.78518653343455,93.6575131990078
