UE ID,Internet usage,Data rate,optimal GU
1133398,107.67207671558468,64.73142707305983,83.48513150088328
798500,111.07546855416754,66.77751383316026,86.12400152048603
505408,106.46222950494503,64.00407845237767,82.54705863596557
920038,111.8440208145974,67.23956013258534,86.71990984216512
790376,112.79919825767095,67.81380371443313,87.46052074959951
372624,110.84236059697342,66.63737154937093,85.94325783044222
985060,116.9430964239138,70.30507582628151,90.67355326358071
