UE ID,Internet usage,Data rate,optimal GU
176470,119.53534832797072,91.78607103754894,104.74578737653022
575646,128.6233861206574,98.76438577121905,112.70940389346875
631645,124.7347217932486,95.77844709124444,109.30186618587881
868729,114.51424781414869,87.93058314300703,100.34592462317995
1020987,105.37238514146232,80.9109385907657,92.33514273202468
311941,127.69348796501959,98.0503568302829,111.89455777594192
515058,118.78065162465003,91.2065717832134,104.08446583837815
