UE ID,Internet usage,Data rate,optimal GU
176470,119.53534832797072,67.59439339974536,89.88837166205897
575646,128.6233861206574,72.73346238965745,96.72240803886771
631645,124.7347217932486,70.53451529975368,93.79820436840149
868729,114.51424781414869,64.75508060919122,86.11259691883701
1020987,105.37238514146232,59.58557493118405,79.23808522752293
311941,127.69348796501959,72.20762712307655,96.02314182020497
515058,118.78065162465003,67.16763038298663,89.32085369595833
