UE ID,Internet usage
718729,0.6776065521861563
758461,0.5918147684557162
866656,0.7357915029804687
773620,0.6896452252077806
61598,0.7190033353843053
524820,0.6306437289078592
418404,0.6401326268264834
