UE ID,Internet usage,Data rate,optimal GU
718729,118.46244449611599,57.1158214534845,82.25618413702084
758461,104.04942482944676,50.166686971340404,72.24828665765625
866656,128.23751622927273,61.828802467685065,89.0436525524771
773620,120.48494156402589,58.090953968369625,83.66053546492236
61598,125.41710407305472,60.46896089236567,87.085256854575
524820,110.57269018558902,53.31183276805186,76.77781429480609
418404,112.1668250355118,54.08043349926462,77.8847258591609
