UE ID,Internet usage
124056,1.0572541732293859
488443,1.033630793750216
282502,0.9741569357329638
841575,1.0980269240217977
860641,0.9352769349350248
277109,0.9572299179403737
423495,1.0337207988109802
