UE ID,Internet usage
599918,1.0045925186218883
336120,1.001254476061082
337937,1.0117330961696813
820771,0.9997346181230704
197938,1.0078585354811946
89177,0.9993034365871986
328904,0.9322301544227197
