UE ID,Internet usage,Data rate,optimal GU
443991,114.27079593828414,77.54089724383567,94.13107906436538
976658,116.6611993556842,79.16295670564286,96.10018456705689
541159,115.82160690847347,78.59323325932128,95.40856653480898
508625,118.48058830827308,80.39754206632817,97.59891435132715
589883,108.83583519846853,73.85288817038936,89.65400585497238
402500,106.55506830978852,72.30522492449936,87.7752139330042
386041,118.62505752271838,80.4955747475589,97.71792151265525
