UE ID,Internet usage,Data rate,optimal GU
585508,105.1698916847073,15.02427024067247,39.7504826870479
197063,107.64763606362418,15.378233723374882,40.686982035476795
407805,119.18949681836544,17.027070974052204,45.04939535318846
743692,117.08059419404422,16.725799170577748,44.25230508415912
286773,107.42157137283773,15.345938767548247,40.601537613757706
1218193,111.57401994579305,15.939145706541865,42.17101565033268
200383,107.05699504038749,15.29385643434107,40.46374071239151
