UE ID,Internet usage
896980,0.5420631974960182
1013794,0.6509753540678188
1216286,0.6313889231214291
629477,0.5378672578959416
969408,0.6810804530053666
571536,0.5593182646687803
1153970,0.6217402558684358
