UE ID,Internet usage
590451,0.9402017705872678
407347,0.9966504820636646
1131310,0.9435970082876419
1074941,0.9967373958287289
42935,0.9716334305895582
1264764,0.9349489429456487
8995,0.9683693312079475
