UE ID,Internet usage
1287631,0.38859215782929274
650475,0.3250782014697761
762168,0.28072676064951557
353639,0.3259131155346868
804119,0.3129391133416415
67776,0.39078597971181434
961264,0.3542154845483581
