UE ID,Internet usage,Data rate,optimal GU
159709,118.60999448720239,59.30499724360119,83.86993141839983
634683,137.3804293230719,68.69021466153595,97.14263317666335
772675,111.89363754770613,55.94681877385307,79.1207498816127
353291,106.37909882661441,53.189549413307205,75.22138215681295
1054227,114.10598249567524,57.05299124783762,80.68511399664546
307511,113.87672283338584,56.93836141669292,80.52300293478808
200672,118.12320174687761,59.061600873438806,83.5257169706838
