UE ID,Internet usage
1131817,0.3651085009691084
1098683,0.27734902015700197
56049,0.22701140319540863
288771,0.38433756514043216
197091,0.34882367989239205
1115757,0.26861619569061485
444680,0.26466064832171415
