UE ID,Internet usage
477547,1.033246047286822
1240519,1.0774272725621206
1021869,1.0737969156818197
609277,1.043183267002369
678964,1.0641735670401067
479229,1.1713276761373754
1176787,1.0500151646899427
