UE ID,Internet usage,Data rate,optimal GU
409824,118.020320583159,74.46520227270746,93.74650417223415
569227,128.25039801092117,80.91989398308121,101.87251155405815
202997,123.7476650653651,78.07888391028987,98.2958777101465
699264,115.3400694735051,72.77409145352107,91.61751341375913
1251295,121.62237152898359,76.73792489328726,96.60770368730756
1281895,125.66834541044716,79.29074174706784,99.82152233722488
223733,118.2306098822029,74.59788480662802,93.91354224290525
