UE ID,Internet usage
8066,0.35384526482104306
825399,0.36262752942399756
948399,0.3818222175309557
897166,0.37101805655640846
799096,0.3208868981828149
268229,0.30233100961705434
1079615,0.32249488091902184
