UE ID,Internet usage
122848,0.8027061656969088
19773,0.8538379783141938
163079,0.784703315287418
1095327,0.9315722834416932
1259173,0.9257419612072014
746574,0.8750006452076122
499641,0.8835664876851925
