UE ID,Internet usage
1287061,0.538827778398759
410986,0.5528229923240858
1230741,0.5461579541747741
93682,0.5410319827404306
374458,0.4790938184627839
366387,0.536169284366646
178921,0.6009798386956919
