UE ID,Internet usage,Data rate,optimal GU
1213305,103.58070267283372,1.8496554048720308,13.841553617251558
599907,122.40182029788755,2.1857467910337065,16.35663125257741
507582,116.67681362547613,2.0835145290263593,15.591595055964614
915716,105.7404207860459,1.8882217997508197,14.13015808981048
175706,115.07312640219627,2.0548772571820764,15.377293336498184
580001,133.92799698612563,2.3915713747522434,17.896881400677685
652356,121.96739439011768,2.1779891855378155,16.298578648762657
