UE ID,Internet usage
180934,0.4289558470413889
499436,0.3981965283079562
236982,0.3574624693797284
450304,0.3467878214245863
1035847,0.3955046685785445
973259,0.2749483545386009
145954,0.3973704041601469
