UE ID,Internet usage,Data rate,optimal GU
396969,130.96134192925487,3.1181271887917825,20.207773775214996
409567,114.72448932967448,2.731535460230345,17.702373026259043
829970,117.7016528772991,2.8024203066023596,18.161759335042547
775284,117.78469938880014,2.8043976044952412,18.17457368996982
527500,108.80183916419769,2.5905199800999448,16.78848826507243
1010169,105.83118000930175,2.5197900002214704,16.330105605876433
651738,120.08411513331838,2.859145598412342,18.529381242304563
