UE ID,Internet usage,Data rate,optimal GU
396969,130.96134192925487,45.21284423748085,76.94891002333218
409567,114.72448932967448,39.60726417334,67.40862820167715
829970,117.7016528772991,40.63509444573421,69.15791914949489
775284,117.78469938880014,40.663765265181,69.20671475930696
527500,108.80183916419769,37.562539711449205,63.928658708625235
1010169,105.83118000930175,36.53695500321132,62.18318954457559
651738,120.08411513331838,41.457611176978965,70.55778166672113
