UE ID,Internet usage
1164630,0.921461118297722
1077171,0.984491169231094
313321,0.9663494251642286
492293,0.9220389453537682
453626,0.9713689141681582
375520,0.9469908861653121
686423,0.9413925516392735
