UE ID,Internet usage,Data rate,optimal GU
478370,128.99140783584485,75.24498790424283,98.51881506777983
1097889,123.87541898529736,72.2606610747568,94.61141404074915
243305,127.95698429698348,74.64157417324037,97.7287610398671
204920,103.09232755886258,60.13719107600318,78.73806576794496
700661,125.19707399914034,73.03162649949854,95.62084473134139
351027,113.27437589376872,66.07671927136509,86.51473363867937
398217,127.33471527700748,74.2785839115877,97.25349522542275
