UE ID,Internet usage,Data rate,optimal GU
90843,131.1919790290096,49.977896772956036,80.97344740933076
430225,111.57383360264885,42.50431756291385,68.86486517200694
1036350,115.32800844422769,43.93447940732484,71.18199218960302
458279,116.32268945325157,44.3134055060006,71.79592263694725
467695,118.15277916784869,45.01058254013284,72.92547853172128
497982,116.59118107837413,44.41568802985681,71.96163926571997
7951,118.82608324770794,45.26707933246017,73.34105083198298
