UE ID,Internet usage
889708,0.8010378404167874
1202801,0.7524222497605245
769172,0.7404128910308341
440326,0.7452391837294988
73803,0.8117418581079385
942893,0.7723578317672172
1028345,0.7272093357586181
