UE ID,Internet usage,Data rate,optimal GU
889708,119.7386586365103,52.02929809800745,78.92983190185159
1202801,111.57123940590122,48.48035997994518,73.54599819029406
769172,109.55366713932479,47.6036767926828,72.2160464298176
440326,110.36448431320004,47.9559961599024,72.75052429992122
73803,121.53693360850347,52.81069138940925,80.11522635063697
942893,114.92041718349415,49.935657466637345,75.75372326425962
1028345,107.33546985404823,46.63981725800905,70.75384582689021
