UE ID,Internet usage,Data rate,optimal GU
767511,122.92343092431948,75.36377015002921,96.2495360728217
1174840,117.39434689629591,71.97391506141952,91.92024125406122
736982,120.89740766035227,74.12162493462074,94.66315178657732
275128,130.0516581352731,79.73405230912577,101.8309663739199
1231467,115.58276322949635,70.8632417418936,90.50176402660807
579493,107.89116292262152,66.14755822041677,84.47921034723619
923296,133.7879438011335,82.02475125902828,104.75649293358781
