UE ID,Internet usage,Data rate,optimal GU
641447,117.61919142674513,42.00685408098041,70.29091130001221
597837,117.94235369472676,42.122269176688135,70.48403769408672
1283167,126.9362664198243,45.33438086422297,75.85892859353335
133196,119.89922368551456,42.821151316255204,71.65349119295549
533553,116.93489761263197,41.76246343308285,69.8819675281029
783999,102.27104527884876,36.52537331387456,61.11863961190661
958613,121.41380693689446,43.362073906033736,72.55862780958945
