UE ID,Internet usage
831155,0.5630873054961874
310508,0.5815573215547846
1180760,0.6408664767306718
7380,0.6184718198485396
1000738,0.6004932439944881
146745,0.667653825885446
584553,0.6440029368498257
