UE ID,Internet usage,Data rate,optimal GU
1165770,113.03211679448273,108.99525548039406,110.99533525110137
989467,115.39060167495394,111.2695087579913,113.31132142756599
515625,130.18775304928965,125.53819044038646,127.84183562241168
934574,107.82677137688714,103.97581525628404,105.88378752370352
876996,105.41541838125818,101.65058201049897,103.51588588876176
974474,118.67031337720644,114.43208789944907,116.53193438468124
750313,106.50858096534058,102.70470307372129,104.589350236287
