UE ID,Internet usage
134280,0.9642432105501438
106847,0.9077448552949515
679602,1.0007888099942353
1226999,0.9674389160102578
55238,1.0025626819710085
805193,1.0875998297509897
1244986,0.9893727373926479
