UE ID,Internet usage,Data rate,optimal GU
134280,109.68022109742402,66.5915628091503,85.46213975867094
106847,100.18849741456003,60.82873057312574,78.06624824952571
679602,115.81988180375424,70.31921395227937,90.24612483916361
1226999,110.21709961444476,66.9175247659129,85.88047212886464
55238,116.11789229624667,70.50014889414976,90.47833274414508
805193,130.40413312306322,79.1739379675741,101.61008191415202
1244986,113.90198160696113,69.15477454708355,88.7517090454908
