UE ID,Internet usage,Data rate,optimal GU
145658,115.24275723411208,53.505565858694894,78.52470271785415
262340,115.35701151678788,53.55861248993723,78.60255388869288
1041803,112.379281176795,52.1760948320834,76.57357267257302
593144,118.12519011312602,54.84383826680851,80.48874965981452
488263,122.66479147308235,56.95151032678824,83.58196658557739
365812,104.37981886756315,48.462058759940035,71.12285789612045
490787,108.90528173376939,50.563166519250075,74.20644106228532
