UE ID,Internet usage,Data rate,optimal GU
403288,117.40016893254085,85.25488458196419,100.04467928004402
358390,130.07317352834,94.45789982415167,110.84420956887841
112273,112.49239598264597,81.6909066064453,95.86243171416837
909143,120.43604069798224,87.4595057449633,102.63175236409934
1240406,116.35009243454944,84.49232902985138,99.14983758248711
1131983,108.70131608223733,78.93786048829139,92.63179434618178
1234762,122.93101834952853,89.27133475382429,104.75789273705958
