UE ID,Internet usage,Data rate,optimal GU
657001,121.50048956474959,21.696515993705283,51.34332785362292
118427,124.03031441473458,22.148270431202604,52.4123739714643
886662,115.73538698020793,20.667033389322846,48.907127364487046
776112,116.98062996063422,20.88939820725611,49.433338566026094
864098,121.69392574746949,21.731058169190984,51.42506956004501
1087401,111.59237046696823,19.927209011958613,47.15638334769953
984237,105.80138290742065,18.89310409061083,44.709244460183754
