UE ID,Internet usage,Data rate,optimal GU
1231779,106.64005218586865,8.886671015489055,30.784331417953503
304227,118.76083310797333,9.89673609233111,34.28329948203631
1181385,124.10155256741695,10.341796047284745,35.82503239082433
204070,117.0266174466916,9.752218120557634,33.78267454259938
512973,103.36833597184112,8.614027997653427,29.83986829951307
1159216,124.68353443714474,10.390294536428728,35.993036085399744
158900,110.78660545676289,9.232217121396907,31.981338241533457
