UE ID,Internet usage,Data rate,optimal GU
1231779,106.64005218586865,43.16383064666112,67.84536205741655
304227,118.76083310797333,48.06986101989396,75.55671209169374
1181385,124.10155256741695,50.23158080109733,78.95452593317138
204070,117.0266174466916,47.367916585565645,74.453388462217
512973,103.36833597184112,41.83956456003093,65.76386672297193
1159216,124.68353443714474,50.46714489122525,79.32478804251201
158900,110.78660545676289,44.84219744678497,70.48343660996693
