UE ID,Internet usage,Data rate,optimal GU
670562,124.97266290681365,97.44892167138447,110.35602040065788
123853,114.88315841716893,89.5815104324353,101.44657142682908
1230994,128.19883538022756,99.96456806434412,113.20486387579115
319494,121.66242310581127,94.86772277893617,107.43294200484199
1173463,116.39506953852433,90.76044112825409,102.78165136088386
1249807,123.52227684349737,96.31796587201283,109.07526963269584
1211672,134.7619170821048,105.0822091533079,119.00033595214121
