UE ID,Internet usage,Data rate,optimal GU
493890,106.80797053363199,37.50994203264457,63.29581963558845
714174,116.92574280402673,41.063207294271294,69.2917456469268
757010,127.23114666610681,44.682366983930365,75.39886462753437
211800,118.8914907881889,41.75355926489968,70.4566739685952
922057,113.41906568286205,39.83169568624322,67.2136422856089
984120,108.30027046637841,38.0340235566448,64.18017636396178
742197,108.72217877638441,38.18219373694453,64.43020482306903
