UE ID,Internet usage,Data rate,optimal GU
1206664,118.06574341116898,6.324950539884052,27.32690958616223
53083,109.8069588202876,5.882515651086836,25.415372392679778
611165,113.28479751047581,6.068828438061204,26.2203356334655
599290,129.53951742107407,6.939617004700396,29.98257223581674
974714,108.55238288964631,5.815306226231052,25.124994489360137
699875,125.988365439788,6.749376719988643,29.1606402654113
638805,113.60823084193697,6.086155223675195,26.295195903266286
