UE ID,Internet usage,Data rate,optimal GU
744667,104.79056063360824,37.42520022628866,62.624338028739515
642291,124.22938418623399,44.367637209369285,74.24125704969028
500223,116.72096063289274,41.68605736889027,69.75411572871344
185151,118.14318585511067,42.19399494825382,70.60405786596938
431770,120.06298072488275,42.87963597317241,71.75135474217187
190434,117.90831326015609,42.11011187862718,70.46369464345021
995761,124.16198419230854,44.34356578296734,74.20097784918595
