UE ID,Internet usage
86760,0.4274679144818947
888425,0.4480611936271519
303584,0.4474356744783783
833905,0.39554793488196016
906858,0.43149222723549274
7058,0.4129583237296525
1012878,0.4383174669421363
