UE ID,Internet usage,Data rate,optimal GU
861453,121.66090679715147,42.00197972758801,71.48425659495894
542367,122.90800778844039,42.43252649839013,72.21701528966243
650051,115.53389227654588,39.88670090499799,67.88420880900685
1156782,116.04642300294756,40.063646036731896,68.18535630924688
970471,111.46980311690976,38.483622504647414,65.49627335824935
446238,120.41486932140623,41.571800122866435,70.75212278971269
371184,118.50722202491858,40.91320760384094,69.63124713273463
