UE ID,Internet usage
51682,0.8814134992665811
867952,0.8652372909768176
133462,0.8879212358724451
1094544,0.8630984875058278
469433,0.8945406787258071
203815,0.9614184548371348
1284261,0.9081291542919085
