UE ID,Internet usage,Data rate,optimal GU
232600,112.83707444048139,90.00099985133635,100.7742502822174
1198061,122.58965832038928,97.77984651745335,109.48423619496421
943731,115.40719604301364,92.05097779621326,103.06961356519525
1233623,120.59161364160475,96.18616802366093,107.69979207025331
605108,112.1955733150843,89.48932633465057,100.20132870225221
460227,118.1818485354229,94.26409347468255,105.5476424054743
400223,114.28237169643089,91.1537964721532,102.0650383332678
