UE ID,Internet usage,Data rate,optimal GU
147421,111.03705872232231,109.05425410228085,110.04119054551354
84315,129.1668231348048,126.86027272168329,128.00835288946877
1096150,116.12855614623643,114.05483192933937,115.08702339297793
1243808,123.5393703569737,121.33331017202777,122.43137155966073
1140480,119.0415884466784,116.91584579584487,117.97392931543936
565967,112.62572467180333,110.6145510169497,111.61560808206941
747203,118.4512842244503,116.33608272044228,117.38891940842743
