UE ID,Internet usage
1132912,0.7098261517894168
936441,0.5694100745019527
1275650,0.6381683878286621
1078881,0.5172419505072011
804236,0.6082020378412215
643609,0.639555606256314
671194,0.5788893540157986
