UE ID,Internet usage
367982,0.7106195741687517
1238116,0.6686089939484082
20473,0.6283354958993117
700986,0.6058031360869243
2788,0.5722817275305102
993058,0.6662676977011445
897794,0.6266637293837226
