UE ID,Internet usage
367982,0.3788815629318545
1238116,0.33687098271151106
20473,0.2965974846619711
700986,0.2740651248540171
2788,0.24054371629361293
993058,0.334529686467794
897794,0.2949257181481554
