UE ID,Internet usage,Data rate,optimal GU
1193649,121.52185030164203,28.21042953430976,58.55069252206511
916956,121.10853634332808,28.114481651129736,58.35155287410675
686881,113.72084172757393,26.399481115329664,54.79207254344812
72930,108.74977367377429,25.245483174269033,52.39695202477749
517994,112.82014794741497,26.190391487792763,54.358107421556696
976243,117.94257362286449,27.37952601959354,56.826153867079945
542672,115.46788782399078,26.805045387712145,55.633820414792
