UE ID,Internet usage
91509,0.9351150243365405
230194,1.0470241994553822
1187944,1.0042527777989299
1229626,0.9250363548276694
640076,0.9822658327161363
599167,0.9558694038113568
349439,0.9262909072862311
