UE ID,Internet usage,Data rate,optimal GU
449018,119.22551543872206,106.45135307028754,112.65752278012516
1112588,128.26513693242205,114.52244368966254,121.19916221529817
965021,116.6507799004887,104.15248205400776,110.22462637800892
875015,122.96121127240085,109.78679577892932,116.1874235478731
1240515,124.12707675154807,110.82774709959648,117.28906287643692
599920,125.3650343950663,111.93306642416633,118.45882289728719
809358,102.07566130047898,91.13898330399908,96.45243382625976
