UE ID,Internet usage
493517,1.0046232340915933
1286927,0.8921563874666733
894868,0.9177340824654645
817159,0.9288704852898642
865289,0.9256808306639411
309683,0.9737047478136128
1201036,0.9482894249381603
