UE ID,Internet usage,Data rate,optimal GU
994862,120.96247419933428,64.0813107365521,88.04222791723132
731693,120.70039381832913,63.942470534710075,87.85147338124963
138527,117.71662678375552,62.36178442710858,85.67974616544424
164278,114.67327636875422,60.74953331439956,83.46465133836588
1222276,108.85582365685296,57.66766848488044,79.23043323933047
309804,110.89309631918641,58.74693793099757,80.7132569435739
1151068,125.10602614176929,66.27640670605635,91.05810161622314
