UE ID,Internet usage
876357,0.39499609760093873
174539,0.31611587826569876
397425,0.2428981390235554
756164,0.277677260149098
802847,0.2845275033248293
756772,0.39537131521402324
242059,0.36604346505260604
