UE ID,Internet usage
377079,0.7216172411926076
1182083,0.7186165383604108
944885,0.7213591574171199
279060,0.6967900521084215
1206969,0.613732818222292
996079,0.7234912850861072
530489,0.596181575422316
