UE ID,Internet usage
437945,0.9220631666149041
1025200,0.9392863374108972
750954,0.8983495227590149
156921,0.9349536431653771
610805,0.8611848229442823
669365,0.9622450897998247
511211,0.9902443714209916
